51,26,13,34,78,0,21,76,76,71,47,31,31,78,9,38,35,74,6,90,66,70,30,77,26,20,33,95,98,14,41,14,40,55,14,17,21,35,93,63,72,6,95,2,50,70,41,85,44,47,40,76,83,37,52,9,57,52,70,20,66,11,34,5
66,14,90,53,49,82,16,20,54,77,89,3,12,96,55,56,8,95,98,92,98,16,67,20,68,36,40,100,47,40,71,79,54,60,32,69,8,14,55,28,91,44,32,69,5,53,92,14,13,89,5,11,71,38,31,4,74,38,3,88,78,75,66,99
0,64,67,8,78,89,37,34,99,35,3,3,54,95,17,67,49,89,78,20,26,76,24,67,13,95,54,57,35,19,55,35,84,89,10,27,77,13,28,41,14,31,44,68,92,62,34,6,50,12,26,43,54,17,9,67,11,63,23,46,48,45,81,31
33,57,25,76,70,53,16,84,50,26,51,41,88,86,47,4,64,40,47,17,57,22,50,34,85,73,80,32,84,26,30,83,84,21,58,53,74,40,3,90,67,54,30,20,5,43,91,69,49,3,52,5,25,1,5,76,41,85,75,24,78,4,7,61
92,31,80,31,38,83,20,71,37,16,57,42,59,48,78,8,51,96,80,43,64,86,18,4,36,93,95,13,63,68,40,54,66,20,85,3,69,4,40,72,20,97,81,46,44,58,20,62,19,66,4,83,17,89,53,20,82,14,33,10,48,40,31,13
26,15,83,95,87,89,67,73,86,47,18,96,71,4,57,56,37,27,39,54,16,58,74,64,72,74,74,87,13,4,100,5,87,49,100,39,37,32,11,89,45,97,85,82,67,7,38,3,35,43,58,17,67,98,81,5,37,20,92,16,92,57,21,44
5,88,83,9,19,60,98,31,56,82,12,23,90,16,26,91,25,50,7,93,14,54,98,51,40,89,34,31,11,55,41,84,42,23,93,28,84,90,25,5,38,3,28,94,20,21,84,45,37,91,3,17,10,0,35,50,55,69,48,33,23,89,16,32
12,8,26,62,64,51,67,1,54,62,61,40,49,44,52,52,0,55,70,10,22,4,27,77,73,75,9,62,63,25,60,41,100,52,69,64,2,36,31,23,64,93,29,79,2,81,30,3,36,66,80,58,36,6,0,75,81,77,37,10,68,63,51,68
15,20,98,84,22,28,73,52,87,2,30,90,83,26,59,18,59,4,42,95,11,43,70,58,86,73,68,53,1,86,20,16,5,17,67,27,12,39,45,65,41,75,54,91,67,79,75,25,84,17,87,61,26,22,18,11,95,53,64,96,38,51,79,9
34,45,2,12,50,47,78,92,88,98,48,20,77,22,46,26,39,99,87,65,20,71,42,14,90,73,76,94,23,20,2,57,31,4,70,82,17,13,39,4,10,87,25,87,8,37,79,14,35,65,45,55,2,88,35,58,60,77,52,49,98,54,72,28
25,7,76,42,20,14,47,31,67,38,84,76,75,63,90,76,94,0,30,96,88,31,20,13,7,72,62,71,92,34,66,16,41,41,59,28,22,72,59,89,9,42,30,50,4,86,25,99,87,21,60,40,18,80,20,92,17,48,63,9,82,95,25,90
1,50,84,90,21,42,45,97,84,75,12,55,27,37,53,80,24,79,19,42,25,39,0,42,88,29,17,35,23,43,91,91,59,74,81,81,82,25,43,66,66,56,87,93,59,5,72,50,84,58,92,75,63,58,17,16,87,0,52,76,43,8,67,2
49,47,49,97,38,58,28,3,13,14,97,39,19,34,89,3,92,46,44,55,4,61,71,91,62,89,67,71,64,100,39,79,12,54,75,50,12,3,19,92,17,82,30,37,16,18,6,74,65,50,95,69,78,66,25,5,20,58,42,50,57,48,28,69
1,3,85,80,73,4,72,56,52,68,93,68,87,65,42,17,82,36,52,25,68,77,97,55,1,38,4,58,52,33,94,54,2,44,100,75,14,37,30,67,5,90,0,58,20,42,75,68,45,26,93,79,69,55,33,36,94,38,95,11,37,54,31,39
64,31,80,79,68,76,11,73,31,11,97,52,20,71,86,31,63,79,9,99,33,43,34,93,47,95,71,84,14,1,89,79,32,34,23,67,9,0,5,7,11,2,25,31,39,10,62,2,55,38,67,55,47,67,13,94,62,84,43,42,86,98,20,84
31,9,50,6,9,56,13,88,58,4,85,97,15,47,65,70,51,98,24,98,65,38,91,26,88,100,68,73,97,55,57,94,30,73,66,6,28,46,94,52,50,78,49,65,91,80,1,41,78,25,38,42,29,95,34,84,60,68,56,22,89,79,15,19
52,48,92,46,94,85,99,43,28,47,75,86,93,76,26,36,67,31,44,63,25,44,46,52,12,68,74,67,13,90,52,65,3,43,77,97,94,75,5,22,88,80,7,81,55,100,16,89,30,27,51,22,71,97,74,83,30,47,16,43,2,68,74,5
11,51,68,4,25,74,93,80,19,66,60,41,66,42,29,62,35,80,50,6,42,23,55,38,37,71,82,5,39,21,78,50,72,45,20,64,85,13,9,4,79,69,45,10,77,74,73,12,19,89,18,27,12,39,65,15,10,12,87,15,34,64,65,72
9,51,1,60,30,10,64,9,45,75,86,89,48,24,0,33,13,85,60,25,90,92,6,100,3,93,14,3,23,45,42,99,97,43,58,26,20,22,1,65,97,88,53,11,11,19,10,24,70,71,15,60,28,88,59,98,47,40,1,70,85,43,68,47
52,25,40,72,13,7,3,77,95,56,88,73,42,98,63,11,34,45,71,28,99,97,26,45,36,94,14,87,2,82,0,54,74,40,93,87,47,96,63,8,17,16,47,59,81,76,71,81,20,7,9,19,3,1,30,5,95,11,59,97,93,59,16,32
65,8,86,11,3,14,86,21,31,99,46,78,75,16,58,61,91,33,46,94,0,77,66,95,88,24,57,46,83,40,79,13,48,30,91,18,44,77,5,41,75,17,18,15,34,43,77,24,76,22,84,77,99,15,37,86,39,61,99,88,0,43,0,14
73,92,99,16,34,70,58,75,88,76,91,88,85,67,78,61,89,27,3,54,43,6,5,82,33,3,36,33,46,2,14,85,60,12,1,94,49,59,35,36,0,25,23,86,58,67,12,12,94,82,66,36,54,38,85,88,41,20,87,54,22,0,38,83
80,5,42,28,30,77,30,98,68,19,49,25,86,61,38,79,8,70,15,28,7,100,15,15,86,2,69,74,69,73,22,14,45,65,42,75,7,38,72,76,57,20,67,8,47,71,88,21,41,69,50,48,34,65,63,19,33,98,93,69,37,82,83,82
46,92,22,19,29,61,95,53,47,28,61,95,99,48,82,39,83,31,54,16,63,83,1,96,81,61,30,84,42,13,31,54,4,53,73,100,13,34,52,27,62,13,88,60,61,69,66,10,0,19,26,63,68,28,24,48,89,55,98,30,34,28,50,4
82,22,3,61,56,56,88,84,69,75,10,96,10,76,5,10,61,99,39,28,26,29,43,81,50,40,77,50,35,26,54,16,48,58,43,71,13,98,54,48,38,64,43,48,5,15,24,66,13,29,61,5,59,70,86,75,76,28,25,10,54,79,93,68
36,2,38,15,100,59,63,3,22,6,52,28,88,42,60,0,72,87,5,30,22,57,71,99,85,96,8,4,41,68,72,77,70,77,93,35,35,55,38,57,27,56,51,14,99,78,81,70,30,86,66,53,8,36,51,93,99,25,97,39,59,35,15,28
11,74,29,12,96,68,35,22,90,87,3,88,30,84,57,60,36,89,79,44,25,29,37,23,21,100,28,80,0,43,75,78,84,3,90,79,37,25,67,27,78,70,14,74,54,38,33,90,26,79,33,17,7,36,6,95,2,34,75,69,44,15,47,94
18,36,72,56,61,38,49,4,8,63,78,28,67,78,84,60,56,83,43,29,86,16,24,88,50,65,56,60,46,69,53,64,5,91,86,32,29,0,3,3,30,81,31,97,24,81,22,80,63,66,76,48,82,100,35,98,30,58,24,42,26,77,5,98
34,58,97,63,58,100,32,88,80,29,51,4,9,73,50,72,4,25,20,86,91,21,84,87,45,74,28,38,50,0,35,50,24,98,12,48,97,44,2,43,73,53,13,82,92,63,20,97,55,40,82,11,27,31,99,73,4,93,10,21,93,11,71,83
9,50,31,72,60,33,14,100,52,94,47,43,23,67,39,78,73,88,55,0,85,53,73,56,12,49,43,71,26,80,54,1,96,85,74,56,17,54,21,69,48,68,78,71,35,84,14,74,37,69,74,21,89,12,43,0,61,52,71,54,32,24,55,27
75,28,49,92,83,70,26,97,4,4,67,5,54,47,79,91,82,53,78,70,65,88,36,93,39,7,46,71,98,0,65,73,96,80,30,44,16,23,40,20,94,73,25,47,19,3,37,0,22,81,37,54,68,73,46,7,46,58,44,10,24,75,83,19
55,79,63,71,1,69,91,95,41,82,41,26,85,44,94,7,92,30,61,59,69,73,66,15,30,77,25,20,51,74,40,72,52,69,42,20,4,99,14,45,80,22,38,31,32,31,38,23,27,99,49,62,37,14,77,67,57,68,53,8,41,93,80,60
28,89,80,32,53,60,43,100,48,81,30,81,78,68,70,71,32,18,33,69,100,76,1,56,44,54,30,51,13,77,77,7,31,22,5,84,49,48,83,97,96,79,43,39,46,13,10,44,31,9,79,97,51,46,19,61,0,49,79,80,92,55,87,22
