94,62,12,69,26,42,21,65,84,90,31,45,88,41,21,29,54,29,18,58,52,89,88,12,65,46,16,81,19,18,98,79,46,76,14,72,85,35,3,68,91,34,79,79,75,100,74,96,95,92,53,47,80,41,25,11,87,41,92,72,26,56,51,72,98,31,10,82,66,13,15,23,47,94,68,89,59,41,84,20,99,36,33,45,77,58,22,29,65,80,1,57,1,18,96,100,49,5,47,81,85,63,3,98,22,71,86,48,78,69,68,43,5,0,88,48,24,9,44,55,55,45,12,57,29,74,56,44
79,2,91,29,31,95,26,54,31,79,1,9,47,35,52,18,35,5,33,25,81,43,46,35,88,58,92,83,31,13,26,76,83,16,71,13,77,64,67,75,42,34,50,55,69,68,40,70,73,39,61,19,82,7,54,35,31,12,84,29,92,9,71,74,92,42,88,35,5,20,9,13,55,59,34,90,26,74,26,65,79,87,84,60,94,37,61,92,15,44,20,7,19,91,81,78,32,34,12,3,55,88,16,76,46,17,31,38,91,57,2,36,44,86,62,3,89,23,95,4,67,81,78,53,72,24,30,70
59,42,40,80,29,22,55,41,39,86,79,97,9,81,32,19,32,94,89,20,16,50,91,50,30,34,2,68,59,99,38,17,40,78,97,35,66,17,42,5,69,20,1,78,67,33,97,99,26,86,85,9,35,42,25,31,76,27,100,0,25,3,17,31,47,80,32,12,97,74,17,66,60,18,9,26,17,73,91,44,58,41,19,59,49,44,56,92,37,55,92,28,58,9,25,4,89,57,17,52,97,0,84,56,19,93,48,36,65,4,46,89,45,31,13,61,75,70,52,78,91,43,5,15,18,30,19,74
53,2,25,49,3,8,4,89,67,52,91,32,56,37,87,68,34,0,28,76,36,80,53,26,89,59,7,7,55,27,81,8,96,72,57,65,46,28,53,12,46,44,10,69,47,98,36,47,64,30,22,100,9,76,92,64,0,100,71,21,93,17,29,54,89,53,19,34,47,38,47,93,48,57,61,61,20,63,8,84,93,97,49,68,38,7,32,38,73,2,26,31,87,21,85,75,40,70,76,87,75,89,80,89,11,6,50,32,70,24,82,62,87,98,30,25,4,62,29,43,30,55,74,16,77,24,58,16
61,33,70,35,21,49,23,32,21,39,30,91,29,12,53,16,9,49,41,80,10,70,22,6,25,62,90,68,86,47,50,12,46,19,47,33,34,37,31,56,42,62,46,72,40,65,88,15,13,95,95,23,64,83,97,55,44,86,22,96,99,39,8,10,58,21,43,93,24,40,14,67,1,60,38,7,25,92,22,4,86,16,95,49,99,91,71,8,42,59,71,40,98,45,16,22,66,59,81,57,65,95,23,67,20,27,74,11,18,97,16,3,79,10,18,44,67,55,18,8,14,89,14,78,33,30,100,66
55,80,89,19,40,11,52,61,38,93,38,22,55,54,92,33,30,9,43,97,31,62,4,45,50,18,22,50,14,89,82,69,68,70,89,75,47,6,35,85,99,73,6,53,94,98,53,23,73,96,87,70,57,91,14,74,76,3,90,90,58,37,25,92,73,80,66,19,86,67,70,51,6,42,3,100,5,22,89,44,18,41,14,41,32,95,81,74,64,36,29,21,73,20,13,11,100,45,30,86,12,66,2,18,7,5,84,79,28,38,23,12,80,37,19,78,31,0,51,96,36,46,83,76,67,96,53,66
41,84,17,19,15,19,37,90,92,20,68,86,58,91,64,3,27,83,81,25,49,31,87,86,44,69,27,10,31,80,42,72,29,26,57,11,45,94,0,2,80,68,88,3,59,51,7,52,0,88,43,49,86,29,0,29,99,94,5,29,74,47,67,69,73,90,46,85,83,46,53,28,14,7,98,39,58,4,57,24,59,0,74,10,29,74,5,94,68,10,89,7,23,21,42,63,10,89,13,59,0,66,87,81,73,51,19,98,21,43,21,80,43,95,56,38,35,61,99,69,71,53,76,61,75,84,23,51
72,36,10,73,68,63,53,41,13,39,4,35,48,25,81,91,87,37,95,88,64,59,56,1,12,31,62,87,14,85,37,53,87,13,92,54,77,44,61,56,49,65,91,97,91,38,53,43,41,14,30,4,73,86,5,85,83,33,37,97,17,41,15,70,54,6,24,97,17,85,53,32,16,9,29,6,47,48,15,54,62,45,25,35,97,97,86,79,30,90,41,47,30,57,84,50,29,7,47,46,58,100,79,74,8,74,46,22,21,27,42,50,72,67,51,34,30,36,12,60,92,20,73,21,77,56,72,72
29,18,85,88,84,29,27,58,2,40,80,90,67,89,5,5,21,56,39,51,59,18,10,50,38,84,72,81,5,9,52,35,94,36,89,77,31,15,34,33,21,81,90,89,69,95,60,90,17,99,41,76,16,17,25,54,0,63,34,73,38,53,7,31,55,62,7,87,77,8,86,65,89,75,19,23,36,79,79,53,77,19,95,60,3,19,80,70,49,81,42,87,33,49,85,88,77,58,40,20,66,26,85,20,67,3,9,2,82,89,21,24,74,15,84,77,1,30,47,50,10,89,2,9,4,53,63,81
11,3,0,77,29,51,64,96,54,73,65,35,61,86,26,1,68,76,78,69,5,24,85,15,80,53,24,50,6,54,30,17,57,98,60,52,48,90,13,2,63,78,3,90,30,96,91,64,72,35,32,77,25,83,59,4,35,49,54,41,2,51,24,25,48,85,77,96,40,91,64,2,34,34,59,30,29,15,94,67,50,92,44,76,74,69,46,76,17,0,83,87,51,7,11,65,58,89,26,98,45,57,67,79,91,25,76,86,6,35,53,23,27,63,99,67,98,44,42,14,10,92,67,27,99,79,92,22
33,18,19,78,41,52,22,31,43,98,83,50,100,1,73,26,30,37,59,27,47,1,8,58,93,41,85,57,19,43,79,52,27,64,96,68,16,85,65,59,48,47,75,47,15,47,73,45,84,32,39,31,100,13,55,58,54,5,81,40,48,25,58,41,89,54,8,71,38,73,97,52,87,71,100,1,85,38,12,68,36,17,65,35,30,86,59,51,92,5,91,5,30,48,47,19,1,55,56,5,95,52,58,81,90,23,48,74,61,26,41,98,44,73,99,74,58,24,91,15,29,81,21,60,29,34,45,97
55,67,2,49,19,26,96,8,49,43,48,76,70,55,39,80,27,38,19,52,28,10,33,57,91,54,83,19,54,27,16,9,95,85,24,80,77,20,54,25,29,1,67,65,22,6,44,50,10,64,68,38,74,0,95,64,21,44,50,75,71,66,50,31,16,75,77,93,95,97,84,90,64,50,55,87,56,99,2,32,62,36,70,1,36,65,66,23,8,15,65,45,47,14,43,63,55,86,21,15,49,4,5,12,20,60,65,43,24,67,75,53,2,45,54,5,76,19,28,50,0,59,61,13,74,3,76,28
56,97,44,4,67,15,16,88,75,48,30,99,14,4,51,84,15,72,89,91,57,83,40,58,42,1,71,82,71,13,76,26,76,86,97,43,0,80,30,41,27,26,6,41,97,23,91,12,95,45,2,52,95,9,76,2,10,46,84,47,59,25,40,1,11,36,44,78,15,40,19,8,66,92,16,62,14,6,74,9,52,43,27,46,52,2,14,28,48,98,75,74,89,81,75,100,84,85,44,65,24,29,74,56,20,90,84,34,96,58,9,13,67,36,25,18,38,39,12,53,2,53,93,92,34,33,57,17
17,0,82,7,29,55,63,15,10,46,50,6,70,59,86,36,96,78,20,100,16,99,52,86,52,44,77,86,77,100,69,60,67,50,67,62,72,29,78,82,42,27,54,11,52,6,14,47,84,0,13,66,100,65,51,51,76,94,2,18,94,71,79,60,87,45,88,58,41,65,6,83,92,60,60,10,66,40,57,49,41,70,15,6,1,32,23,77,26,25,61,86,62,39,11,48,51,99,73,92,64,79,40,21,4,66,31,71,6,55,86,13,91,67,19,58,100,42,0,92,33,62,43,95,67,20,8,17
18,47,75,48,25,14,36,30,81,33,67,53,54,52,66,11,86,85,69,51,93,36,8,25,98,51,86,64,71,60,48,55,7,22,70,99,3,5,95,84,4,61,36,59,80,68,36,31,52,4,82,10,40,90,1,3,6,53,34,43,12,48,98,86,70,67,51,73,38,45,22,43,73,24,68,18,92,3,49,9,74,30,19,81,86,20,84,92,39,84,34,52,31,98,3,68,65,54,6,69,66,29,11,38,19,45,56,78,48,4,53,89,0,39,69,86,25,18,43,65,2,77,83,100,40,86,67,4
6,74,40,72,69,51,76,54,63,98,31,77,68,51,65,68,90,33,19,14,52,62,79,20,4,61,19,44,13,87,15,86,26,55,23,95,72,99,48,34,62,46,11,29,63,42,97,52,76,15,32,27,43,11,47,47,38,32,57,17,18,72,2,44,26,25,4,65,90,19,99,51,31,76,80,94,18,42,11,60,23,43,53,66,20,100,79,59,98,36,42,16,7,45,26,0,36,98,65,26,83,29,43,13,72,90,73,90,31,84,49,21,93,1,87,13,67,32,38,64,68,80,46,41,24,39,7,27
2,38,53,85,68,62,98,39,51,36,95,83,19,9,3,11,10,56,91,43,88,28,73,21,8,19,29,99,24,2,25,26,41,44,10,8,6,74,13,57,9,74,5,95,83,75,72,93,31,63,1,85,57,74,73,65,59,1,30,83,3,21,75,10,66,85,85,38,24,98,95,100,71,0,94,19,41,32,11,72,95,79,23,51,53,96,83,11,63,12,61,32,33,35,43,65,87,27,2,10,92,64,10,28,30,70,48,71,1,25,43,62,4,32,80,57,27,62,34,56,40,95,88,39,30,97,4,16
24,73,93,82,36,2,9,66,39,57,37,40,49,46,2,53,78,82,76,71,9,9,26,49,71,80,54,0,77,58,83,0,31,75,48,67,44,57,100,83,81,36,89,29,48,57,48,25,4,23,62,13,99,88,28,69,33,83,35,9,6,84,76,37,59,23,71,69,81,36,51,27,72,5,56,86,63,70,10,67,59,38,47,57,92,75,93,24,23,94,34,30,44,76,33,2,100,70,37,46,5,54,73,43,59,95,28,21,64,4,55,22,8,68,45,100,8,3,24,32,64,24,28,7,100,27,76,99
64,12,44,35,32,83,79,91,77,73,79,6,44,100,95,52,67,6,52,75,76,42,73,39,66,0,12,65,95,88,64,58,66,74,93,98,57,37,55,100,77,100,73,87,99,67,38,65,73,56,5,49,98,79,54,63,79,67,28,39,20,58,97,87,31,56,50,54,59,4,20,1,3,93,88,68,25,93,32,65,48,4,80,46,83,33,75,27,66,2,67,87,26,29,73,24,51,89,78,77,60,64,78,63,22,32,98,48,24,96,12,72,100,92,84,82,91,59,9,57,27,42,43,20,71,82,44,89
70,88,65,29,52,8,59,74,40,56,21,64,51,100,2,17,91,52,99,48,77,74,4,71,15,47,91,53,28,34,7,64,21,38,60,39,46,18,13,53,40,0,83,57,67,51,74,23,3,39,71,80,12,75,50,95,21,6,13,15,40,20,80,28,58,39,67,70,23,46,22,29,47,5,52,13,56,93,36,25,31,7,5,9,48,21,3,70,95,83,51,34,2,97,28,26,1,96,97,91,41,18,19,54,90,38,33,12,30,36,37,61,9,8,36,57,97,6,93,91,89,44,91,92,40,19,84,42
14,80,99,21,65,18,42,20,56,41,32,52,77,70,79,86,44,14,9,40,20,1,30,9,11,88,67,18,6,50,26,87,97,24,74,27,42,15,47,64,57,80,15,100,15,94,86,25,75,61,66,95,62,62,70,40,49,36,58,55,53,84,7,15,7,82,42,16,63,89,80,19,34,62,19,15,21,71,41,96,98,6,57,59,34,93,99,50,29,56,4,48,5,79,63,13,60,4,29,22,59,75,8,94,2,94,75,91,30,15,52,27,88,8,86,22,1,51,72,97,73,42,10,79,20,39,58,46
9,53,35,68,94,43,27,97,36,2,87,66,17,38,59,72,13,10,60,81,27,31,43,0,39,53,45,26,92,69,38,0,21,73,34,14,15,62,77,17,30,29,49,47,34,7,85,47,18,44,94,45,75,36,11,81,89,22,73,46,91,10,12,78,84,46,59,99,7,35,83,3,65,31,51,99,5,35,11,23,46,4,34,20,6,46,67,95,34,39,6,25,16,18,2,100,30,61,64,38,63,12,7,94,44,58,92,49,60,69,38,5,39,72,92,45,84,25,5,18,30,11,9,46,96,78,11,25
5,42,29,68,54,37,61,64,61,18,79,87,87,16,58,92,55,50,36,4,41,7,89,71,85,98,84,80,76,61,71,47,69,0,14,90,3,75,53,64,59,32,51,11,48,8,2,69,24,4,74,31,11,62,69,96,60,18,41,1,79,11,48,48,78,28,3,81,69,56,45,27,54,62,4,2,36,6,37,27,77,10,58,54,73,26,49,99,44,56,66,90,67,80,3,45,7,6,92,76,28,36,69,83,64,73,51,0,45,88,94,88,99,51,41,71,44,56,35,54,11,0,43,44,80,12,89,53
18,47,95,47,83,63,29,13,1,80,80,12,67,73,100,31,90,40,68,33,96,2,88,73,69,97,16,48,9,72,0,94,18,95,40,0,23,35,80,91,81,59,69,48,98,68,45,88,74,13,20,35,15,74,7,85,37,24,99,46,96,66,39,13,26,46,80,16,81,60,6,62,85,76,76,83,9,20,36,84,33,56,85,15,97,93,66,33,83,30,45,44,96,84,57,22,29,2,38,77,28,10,38,13,52,80,62,62,100,98,11,100,19,96,81,82,54,12,14,2,42,25,46,38,76,2,26,71
72,30,47,100,40,51,79,93,30,40,20,97,3,31,62,23,93,8,4,13,20,86,15,62,10,62,66,86,64,58,57,1,88,70,1,95,21,80,53,17,87,73,80,90,70,41,12,28,49,84,41,35,69,57,64,45,18,96,98,48,54,20,50,7,90,17,68,77,97,20,95,83,59,74,73,95,82,85,23,97,34,64,32,2,20,62,14,4,57,11,19,10,31,69,85,87,86,52,64,48,39,24,31,98,64,70,59,45,20,82,8,55,45,40,23,32,68,37,2,24,48,21,1,45,56,86,99,41
3,62,56,42,52,87,6,15,56,65,27,76,46,35,97,57,41,20,55,8,57,58,32,72,45,33,83,1,85,81,8,89,8,64,97,60,16,2,42,72,67,69,14,79,3,77,36,44,97,57,18,54,81,50,92,26,50,74,94,0,21,1,89,29,32,52,56,48,54,98,87,88,66,67,66,35,43,68,45,40,25,63,60,72,79,17,98,95,91,57,96,78,59,50,74,91,1,29,38,22,93,91,9,58,57,41,59,0,9,70,40,0,32,66,72,77,83,36,38,39,93,100,17,17,15,91,7,17
86,12,5,78,2,14,1,60,55,60,26,30,29,32,30,27,98,69,70,80,4,7,85,63,6,1,81,22,58,54,5,43,32,10,20,1,91,21,27,11,47,53,42,76,85,38,69,48,6,39,94,77,46,78,6,19,46,87,41,3,6,12,47,5,22,33,73,79,55,100,90,68,18,98,10,69,36,79,16,42,84,9,86,30,87,92,15,32,44,22,2,16,34,49,21,22,48,94,0,2,59,56,37,77,54,47,45,90,25,61,98,76,36,83,5,23,40,87,21,84,8,23,67,42,38,88,64,87
48,30,55,6,86,92,50,39,38,61,95,30,22,93,5,24,41,77,13,48,63,35,31,37,24,64,79,29,52,8,82,66,38,36,38,90,95,88,29,32,49,90,28,37,48,100,61,56,76,41,3,4,42,0,41,66,65,86,61,83,94,42,48,98,79,86,88,39,40,83,37,55,72,66,92,20,65,18,76,7,25,79,78,67,45,86,100,9,37,60,92,31,2,39,28,47,92,15,86,31,98,22,52,36,54,43,56,86,27,98,59,53,42,2,19,87,88,85,63,25,45,54,22,13,60,16,60,51
99,11,48,96,100,100,98,20,8,19,5,1,16,30,54,24,32,40,78,87,24,40,78,35,94,100,48,53,15,74,70,13,51,17,76,51,16,39,37,91,59,8,93,75,38,12,66,36,18,43,22,9,83,100,44,42,65,93,62,47,32,31,26,84,15,1,0,31,41,37,89,66,11,81,6,49,93,72,85,11,14,74,20,63,73,30,72,38,89,33,51,21,64,77,71,79,45,71,77,86,74,65,17,85,11,23,100,3,96,50,81,76,23,67,5,63,98,77,67,86,9,17,73,39,94,43,85,38
80,61,90,19,92,6,70,2,30,35,72,92,86,53,67,8,86,72,71,83,48,37,35,23,54,74,63,48,84,47,52,29,74,42,15,31,48,85,33,44,20,71,35,5,90,2,80,76,40,51,24,55,54,25,78,75,66,6,22,49,53,40,44,93,82,59,23,97,10,22,40,30,94,76,1,83,44,81,24,84,98,15,4,18,40,83,93,5,55,81,20,75,20,65,67,69,23,91,65,33,79,4,29,72,46,97,21,90,44,11,40,41,26,10,25,67,93,17,38,48,64,59,89,85,90,55,53,12
11,84,12,91,88,7,28,0,4,15,56,48,27,62,55,53,73,81,86,65,64,24,79,28,49,33,79,38,89,98,16,100,81,28,56,34,2,51,34,6,66,91,54,93,52,8,12,91,55,64,22,19,54,0,47,2,0,92,6,89,89,23,54,35,17,77,69,19,27,70,25,93,26,45,52,44,54,30,35,8,94,57,94,48,23,6,16,23,98,23,11,52,12,32,87,29,8,22,15,35,92,40,94,84,86,45,27,5,41,62,80,35,18,74,49,8,46,31,31,10,54,9,62,66,41,15,62,15
37,77,50,95,83,43,78,34,55,71,39,62,33,86,63,17,25,11,25,71,43,23,81,63,32,9,96,39,24,57,54,61,100,70,21,82,79,65,16,33,35,21,62,68,6,24,52,98,36,43,69,45,32,15,74,64,24,69,69,48,92,22,75,91,92,62,39,71,26,21,70,62,42,31,96,15,56,13,79,58,57,13,69,89,29,42,19,19,78,88,34,35,77,75,26,68,37,31,4,63,52,75,91,60,72,87,41,27,66,87,51,89,100,19,44,28,28,63,14,72,16,48,6,93,22,99,27,59
29,31,89,47,72,79,74,44,31,81,37,64,67,89,52,67,74,96,61,68,24,75,39,41,89,46,100,11,44,26,36,40,58,24,53,96,70,26,39,67,74,43,30,40,98,83,73,37,78,0,5,2,41,10,9,30,56,8,7,67,35,43,73,59,34,25,20,3,52,60,70,25,2,67,31,100,49,71,36,93,71,7,61,78,18,70,7,40,45,81,73,80,24,45,4,24,71,24,27,89,50,63,80,18,29,77,84,44,47,87,3,84,94,64,62,78,0,35,85,45,16,57,91,6,69,61,30,5
51,23,60,1,86,5,86,82,82,70,92,96,56,61,79,15,92,6,60,92,42,44,2,24,67,59,30,1,86,26,6,36,49,66,3,0,71,90,48,19,59,6,14,81,67,59,62,58,66,21,49,74,31,17,64,99,42,60,100,27,86,73,64,0,4,67,0,76,22,15,61,47,21,75,27,88,100,56,46,65,77,61,4,8,79,68,73,20,27,72,14,79,44,78,79,15,10,80,91,100,95,17,46,82,58,40,69,57,96,14,89,38,76,93,46,20,27,18,6,20,57,20,100,67,64,78,82,75
23,38,74,84,55,86,65,79,25,34,36,87,14,24,25,56,83,71,76,9,56,49,97,79,69,96,45,100,39,94,40,63,98,80,12,53,65,78,98,57,78,33,43,58,23,68,14,6,39,56,82,61,4,78,39,40,39,50,5,79,9,45,41,7,24,19,26,89,97,23,45,40,57,55,65,80,22,79,52,61,0,0,88,72,78,93,78,17,43,83,96,18,27,2,25,17,21,51,72,85,41,84,91,98,38,55,43,60,100,62,88,0,62,75,72,5,68,49,89,77,31,50,95,24,18,20,41,40
37,12,91,78,96,81,41,100,2,51,60,1,79,47,68,40,88,39,11,55,54,67,98,51,16,93,75,35,79,82,41,82,95,31,26,56,78,33,56,46,84,82,48,62,28,15,68,15,21,46,37,75,12,34,26,28,93,67,29,37,49,36,19,9,67,45,65,11,78,87,57,28,68,71,56,62,53,91,44,74,36,81,48,48,81,40,42,74,7,38,10,22,74,96,31,7,6,62,85,51,15,41,79,83,79,0,11,31,91,55,4,93,1,18,40,82,25,49,55,32,53,32,20,26,27,51,100,34
12,84,85,27,92,29,77,36,96,54,67,87,8,37,79,9,55,86,91,80,0,12,78,53,44,64,45,37,14,11,71,27,61,21,20,52,16,97,88,12,50,20,65,24,57,43,100,79,95,57,24,95,69,69,13,79,32,25,15,47,36,53,40,63,40,60,15,57,23,69,35,39,90,100,30,12,8,29,91,70,86,15,30,54,84,10,32,15,35,14,62,37,67,1,100,6,28,81,29,17,16,30,56,72,29,86,84,4,15,75,40,67,90,70,21,39,80,19,54,81,33,83,17,66,50,84,73,78
64,1,61,46,99,17,17,27,69,1,98,50,42,37,17,98,74,4,36,53,90,56,34,23,38,17,89,55,0,27,99,31,96,60,43,94,77,61,87,11,28,51,62,70,88,79,67,61,49,69,81,38,24,81,27,29,98,16,50,65,9,48,62,4,7,4,98,50,65,51,28,93,1,90,28,55,34,61,16,83,29,63,20,20,43,48,15,40,30,65,4,39,79,66,10,53,37,74,69,1,24,97,61,25,86,89,81,19,50,63,68,79,25,89,65,34,2,80,74,32,10,45,37,90,77,47,42,13
21,10,82,45,74,42,37,59,30,17,45,46,46,12,92,37,0,56,71,69,2,44,67,79,55,4,68,99,17,76,78,38,53,59,50,26,67,87,51,98,70,96,9,15,8,0,52,75,57,22,44,25,32,10,3,54,81,72,18,99,13,96,2,32,55,52,24,21,4,76,85,74,71,95,55,45,61,73,87,17,61,30,42,60,6,12,80,54,50,98,18,63,93,20,62,13,39,86,1,43,27,52,84,99,46,4,9,7,78,96,91,4,92,100,64,65,11,43,18,61,40,2,90,100,22,51,12,61
3,13,71,30,66,54,95,78,58,4,51,1,66,8,6,58,74,70,89,85,80,6,11,19,75,67,18,97,85,98,58,88,77,28,84,42,48,79,87,5,49,3,7,14,11,80,38,85,49,26,35,28,99,46,14,73,80,99,70,64,96,94,17,73,88,0,81,1,45,67,73,60,71,46,75,48,25,79,33,75,5,68,69,3,81,83,43,26,82,79,90,43,38,73,82,92,39,63,93,85,96,65,44,32,11,85,81,36,64,80,77,69,13,46,38,60,95,47,86,42,25,41,86,63,13,67,54,53
96,46,3,58,78,13,90,89,99,36,91,28,15,68,97,29,13,0,55,74,14,41,16,39,82,1,69,62,34,89,81,97,1,50,54,79,63,9,33,61,46,23,89,27,57,51,22,36,18,78,10,32,18,26,37,66,94,5,94,94,95,40,90,62,90,9,40,53,19,73,80,31,62,35,58,19,52,81,55,70,58,31,68,42,57,5,74,16,77,34,10,37,74,66,99,64,76,38,83,61,77,62,92,5,97,15,91,49,62,45,85,19,43,53,27,66,24,68,83,67,1,59,4,75,24,69,4,66
74,87,93,50,15,50,21,78,66,11,93,27,23,78,13,66,97,6,31,87,74,80,19,41,38,23,83,63,93,87,95,32,40,88,82,21,37,70,99,69,81,58,63,3,1,42,69,98,48,67,50,89,46,69,29,85,59,11,13,17,65,74,49,71,61,97,92,65,66,56,100,47,13,62,16,14,3,52,78,18,18,94,6,30,29,1,81,88,80,94,4,10,34,19,81,61,15,38,25,82,60,92,95,40,53,10,20,23,62,99,7,80,58,13,77,87,81,57,74,60,17,44,36,51,63,16,11,79
20,3,26,47,95,20,87,13,30,6,2,93,71,9,38,29,89,14,15,70,72,56,96,89,100,32,5,63,14,16,7,1,86,33,48,80,53,34,94,83,6,96,41,78,72,80,6,60,60,88,96,31,43,92,86,43,90,91,72,3,74,79,4,59,78,52,39,30,52,99,79,25,60,20,2,98,66,75,58,25,62,53,23,72,10,8,81,100,66,52,70,39,97,40,64,74,93,69,70,10,67,48,35,94,34,3,91,100,78,14,92,6,34,14,78,44,89,58,10,54,76,80,59,72,19,23,11,78
92,81,55,25,95,56,85,29,60,75,95,3,56,52,9,90,66,53,100,21,77,76,41,52,21,0,90,7,23,67,85,81,47,5,5,42,28,56,37,88,98,31,57,53,84,33,8,15,86,7,36,29,84,78,47,4,44,37,11,33,3,63,13,17,34,86,59,62,41,96,15,38,93,73,57,42,5,65,58,57,39,60,86,89,3,33,59,47,36,37,80,39,66,60,22,100,45,47,28,52,8,43,57,1,82,80,43,87,45,67,44,50,27,96,38,30,28,97,44,64,33,23,70,99,83,92,65,94
