12,61,27,66,74,50,32,96,88,31,25,81,71,14,20,64,93,95,54,30,99,63,62,68,48,45,47,81,96,58,5,75,18,32,40,59,83,72,54,36,3,45,83,40,26,2,3,18,97,24,14,62,53,42,96,0,53,43,81,49,0,86,90,85
85,29,43,33,1,63,69,71,75,51,77,0,19,80,18,82,70,33,9,23,41,5,23,95,48,71,9,48,22,99,99,73,27,42,5,95,71,40,31,45,57,7,45,42,54,30,24,90,29,33,12,70,38,2,64,52,73,73,66,61,71,65,34,65
73,39,25,43,46,57,55,2,30,100,45,50,29,35,40,58,68,18,95,73,20,58,91,59,98,57,20,68,21,20,99,60,59,24,69,4,47,23,74,43,23,18,60,18,19,66,43,87,84,37,25,71,61,16,29,58,39,15,26,26,35,91,86,61
81,54,31,94,78,4,3,67,89,63,51,7,28,94,61,78,97,86,48,58,68,44,15,6,59,7,32,61,65,84,21,45,38,52,39,82,23,42,48,11,71,99,86,99,59,46,76,21,98,91,79,66,34,61,38,59,68,37,19,32,20,40,44,58
59,83,5,82,91,19,59,61,85,44,25,43,90,67,64,54,57,9,86,57,70,23,16,3,60,35,2,47,42,46,71,67,95,77,48,85,96,73,11,80,17,2,89,73,69,19,26,93,95,11,49,64,1,31,33,27,33,35,40,75,81,11,7,41
54,55,25,49,27,2,96,10,4,50,50,40,69,76,32,63,54,47,93,21,45,93,48,78,27,55,18,75,66,25,15,19,46,7,34,39,76,29,50,81,80,100,20,14,41,18,44,61,65,2,82,9,95,97,53,89,51,71,29,16,96,10,1,41
17,35,81,60,31,97,40,77,62,26,91,2,44,0,64,75,3,11,51,98,7,3,52,24,75,81,6,36,92,7,44,75,9,24,34,40,87,40,83,48,66,73,50,76,40,80,51,43,92,1,6,65,4,59,90,45,5,96,82,97,70,25,38,79
15,72,85,1,79,67,49,44,5,65,20,45,45,37,54,2,38,27,67,42,52,22,88,57,85,35,20,54,60,58,99,75,96,83,42,74,15,91,85,87,21,71,99,66,7,18,34,45,45,1,53,97,23,6,54,7,41,40,27,67,98,25,7,59
74,49,33,55,39,17,42,61,54,6,93,61,24,27,5,70,95,24,66,84,98,86,58,38,92,85,72,89,77,79,48,50,28,47,72,33,30,80,60,84,86,53,44,9,46,15,79,40,5,11,23,2,63,81,7,55,32,79,9,8,57,23,24,51
70,96,85,66,41,44,49,26,63,59,36,8,40,81,14,46,58,4,48,88,51,21,8,83,100,84,91,23,7,82,74,43,43,24,9,85,69,24,77,98,50,79,6,90,26,87,1,84,91,16,37,42,37,11,24,37,96,82,26,2,29,66,11,72
91,87,22,25,11,100,22,61,78,95,16,3,82,18,54,72,34,91,80,37,69,4,40,64,52,66,32,81,32,9,18,89,97,41,13,7,40,1,34,84,63,16,88,10,34,41,48,34,98,28,72,66,99,11,96,50,44,94,97,42,3,14,30,100
21,9,73,27,77,6,11,39,22,65,49,23,5,98,23,69,92,61,1,90,39,63,5,83,57,1,24,60,82,54,59,70,29,98,97,5,3,74,11,92,38,60,81,9,23,4,79,81,65,46,70,70,8,75,52,65,42,42,91,24,62,15,94,91
12,56,97,82,97,74,74,34,100,54,44,23,24,89,3,56,34,40,25,8,14,44,74,57,86,30,47,48,46,6,4,58,28,0,40,24,40,80,59,40,100,69,29,24,23,99,46,23,38,71,31,19,81,71,42,67,1,89,81,47,95,85,71,89
52,10,13,92,56,72,31,56,6,60,80,29,25,25,52,63,62,49,82,43,20,23,76,21,78,22,34,38,6,4,27,24,82,40,16,37,78,13,59,84,40,4,79,65,96,97,27,58,45,76,67,31,65,8,18,43,30,18,81,2,23,7,27,71
13,43,74,91,22,33,40,62,37,85,26,33,81,20,57,93,96,90,90,26,64,8,69,94,26,16,96,15,23,89,52,3,98,93,94,20,92,0,82,28,85,75,27,32,95,50,91,56,5,80,82,69,54,51,62,47,33,24,62,56,79,81,59,77
73,19,97,64,86,78,58,70,18,52,68,12,1,58,34,74,4,16,42,58,33,71,71,66,61,33,88,39,80,13,15,52,99,11,82,84,56,39,19,74,91,88,53,59,11,87,99,15,69,40,40,68,10,10,100,37,9,54,77,55,67,58,6,65
70,88,14,92,94,33,31,50,20,84,75,99,37,73,13,72,13,19,40,90,97,5,27,72,59,70,27,92,27,100,22,63,54,36,20,47,70,52,63,56,1,38,54,4,10,34,77,90,19,83,80,82,88,73,54,13,8,47,4,35,12,27,65,66
63,51,79,99,2,42,55,71,80,75,75,56,8,51,46,95,33,25,76,88,64,96,0,72,42,71,73,55,98,3,87,27,55,66,92,57,74,12,27,53,88,2,8,62,19,54,56,19,45,32,6,8,27,73,46,36,9,19,57,7,22,43,0,77
8,92,0,48,71,94,0,58,96,76,19,82,96,42,0,7,74,73,15,67,11,62,2,20,47,59,94,69,69,60,12,43,18,12,92,89,5,92,46,68,33,31,49,29,73,15,2,46,54,17,80,65,45,82,85,58,7,45,27,76,4,39,18,22
17,9,10,22,68,22,90,0,54,4,96,26,86,64,39,39,82,18,3,93,66,55,51,73,100,44,14,70,49,33,93,66,8,69,88,76,92,44,43,45,14,4,71,67,69,76,5,16,94,76,75,60,30,92,99,96,35,13,31,50,12,23,15,20
93,70,63,50,80,72,95,60,42,31,26,77,7,32,93,67,7,34,93,3,25,58,65,27,71,96,77,49,86,59,35,44,95,98,94,74,35,54,33,78,85,60,54,58,58,13,92,31,47,84,0,38,7,31,31,44,93,75,93,78,33,28,21,94
92,81,67,27,34,66,71,86,92,24,43,49,3,0,46,16,51,46,21,58,43,52,2,36,93,61,13,92,89,1,85,47,82,51,74,83,17,44,68,8,34,77,24,38,78,70,54,28,83,41,52,25,94,54,27,86,15,41,78,70,8,62,16,56
80,56,38,63,66,72,71,0,49,61,4,93,98,24,87,80,66,38,71,25,59,99,10,74,5,54,9,80,83,26,35,62,48,40,24,14,78,61,14,93,89,85,85,86,8,71,31,40,76,68,65,34,66,76,74,37,96,83,16,78,75,18,5,23
24,96,37,1,57,17,95,11,68,45,97,76,16,27,16,58,95,81,92,27,22,31,30,18,13,13,62,55,31,68,44,21,63,47,22,86,64,16,97,31,62,59,73,44,86,55,1,47,36,59,40,24,56,70,8,69,49,71,90,80,4,33,0,67
80,90,19,9,5,82,6,33,41,46,77,93,0,44,5,2,69,45,27,24,82,35,60,30,72,15,77,76,49,43,9,95,32,95,71,4,76,77,3,83,22,47,42,90,57,47,92,26,59,85,16,6,87,42,36,24,24,79,0,39,89,9,33,20
3,3,91,45,47,95,28,35,41,36,91,64,83,49,90,7,33,73,13,86,81,16,10,4,95,77,43,83,86,43,70,55,12,26,66,59,87,60,61,94,96,51,58,45,100,13,52,100,86,66,51,33,48,61,3,42,37,47,92,89,56,27,9,68
53,76,94,6,1,54,100,98,71,57,42,37,71,60,2,22,92,53,21,39,81,25,48,17,38,5,73,94,32,48,61,51,90,54,57,92,74,57,55,11,80,63,14,16,22,16,39,14,69,26,19,49,51,33,33,89,38,72,82,70,19,43,21,76
63,78,67,37,0,21,14,81,84,28,97,72,44,1,52,79,28,38,95,79,71,94,34,9,65,15,79,50,24,66,25,54,44,58,91,10,45,71,91,95,99,54,67,42,55,18,87,49,56,81,95,94,74,28,2,4,9,81,55,0,47,46,54,57
4,10,33,15,81,24,10,79,44,77,87,99,61,73,14,84,54,8,77,94,36,45,99,11,25,19,11,38,31,65,61,1,41,95,17,21,85,27,100,95,70,52,93,97,25,73,46,45,81,89,38,16,33,2,95,25,88,5,63,19,37,91,87,78
51,3,66,35,97,65,29,32,84,88,29,8,61,41,19,7,30,23,91,63,93,85,88,80,90,17,65,93,7,52,71,24,21,36,59,85,67,54,16,16,7,11,91,34,53,9,42,49,33,32,78,25,16,32,71,72,15,2,65,22,54,1,12,41
3,71,25,36,91,42,53,98,53,43,99,72,53,40,87,52,38,65,43,54,97,80,92,11,82,56,100,1,23,11,43,26,48,68,29,4,76,82,68,96,24,66,67,43,5,20,61,9,85,3,63,47,50,55,24,31,77,90,33,67,67,42,59,14
9,88,85,52,35,52,47,26,18,80,69,90,100,97,100,50,66,28,97,15,49,20,47,93,76,46,59,42,88,17,22,63,72,6,14,6,59,61,32,77,41,68,32,6,64,98,57,29,26,53,11,75,40,58,67,15,70,92,24,57,9,46,86,47
53,0,53,78,27,52,54,34,19,52,41,49,50,98,78,76,16,89,16,22,12,84,4,82,75,28,4,50,74,57,97,93,57,16,70,50,68,90,85,87,8,92,35,58,89,79,100,71,34,15,94,12,65,98,61,6,25,31,56,65,88,19,24,10
35,60,61,69,50,11,55,58,2,56,82,57,0,81,27,0,96,87,13,27,84,74,33,75,4,55,6,59,74,30,69,75,56,96,43,5,73,64,29,75,86,10,98,53,91,25,53,53,78,32,80,62,5,12,2,77,67,75,1,7,71,36,48,27
32,92,32,4,21,28,46,74,38,43,26,96,34,79,14,12,11,94,40,83,72,8,25,4,84,26,78,54,63,26,47,61,84,46,65,71,74,77,44,78,20,70,39,20,15,53,99,93,12,4,75,50,13,67,21,63,93,99,16,21,91,64,82,40
76,13,11,49,56,55,26,42,92,66,63,73,85,27,65,64,32,5,13,45,72,34,7,31,100,90,52,90,19,0,30,95,80,41,9,35,62,2,44,19,34,73,92,18,100,56,82,31,62,62,42,33,96,15,30,95,72,49,85,57,49,81,18,95
88,27,96,15,29,39,35,29,11,93,48,78,49,96,8,77,57,17,76,19,32,6,13,70,55,64,27,70,44,11,30,98,38,25,13,34,31,14,63,42,6,77,19,21,39,95,98,96,11,40,14,9,46,95,46,67,58,73,2,69,84,32,32,88
57,45,88,88,25,17,97,32,94,82,53,99,76,17,61,53,57,41,29,69,35,75,1,60,13,3,95,63,35,26,50,58,72,4,46,63,21,8,95,81,90,14,80,32,98,40,51,54,81,46,89,83,20,90,42,33,59,36,62,94,28,12,51,100
16,63,29,3,37,23,84,94,3,29,25,0,69,42,20,16,89,8,99,75,64,6,75,22,8,36,82,36,14,100,2,97,62,31,100,66,54,50,59,24,79,50,24,14,92,45,30,46,19,95,88,84,67,62,72,75,64,54,10,79,53,12,75,81
9,41,46,64,91,4,54,35,54,78,49,12,22,45,24,42,5,11,92,72,73,63,12,3,16,23,82,35,1,22,16,11,63,28,41,19,100,95,55,19,72,70,98,61,15,22,69,87,33,60,59,73,89,71,76,5,60,23,6,62,45,89,39,75
17,80,94,16,40,14,1,78,85,100,38,100,21,73,52,20,32,10,59,88,48,34,93,7,23,65,35,69,54,40,43,71,86,2,53,25,17,54,3,1,53,7,67,40,47,18,61,45,96,19,32,43,20,24,16,43,56,18,78,9,58,87,46,44
56,99,69,73,18,38,40,38,12,6,78,59,91,4,3,86,24,36,95,10,26,11,19,82,96,64,91,53,50,2,97,5,0,32,44,86,36,84,23,14,90,0,73,47,5,43,32,96,45,27,5,71,4,91,19,100,54,76,18,4,79,82,76,79
80,20,30,15,3,53,30,60,20,69,6,92,78,4,87,22,98,58,94,1,48,79,67,2,54,52,73,32,33,14,78,12,0,7,94,4,61,23,30,47,59,2,38,36,6,24,59,4,48,18,72,96,97,5,64,50,57,2,49,90,17,26,68,17
33,61,88,60,51,84,73,9,86,10,11,59,34,70,63,82,54,0,44,50,72,74,0,95,77,49,84,60,41,17,43,40,79,31,67,29,14,39,38,67,50,49,25,50,86,54,99,39,54,42,56,93,82,22,87,58,37,37,84,78,54,27,17,32
58,84,61,38,90,65,4,39,81,96,89,32,49,87,37,70,95,93,62,77,14,48,0,51,51,85,28,5,78,12,3,1,62,65,39,51,96,10,90,42,72,45,74,21,98,11,91,59,3,18,1,18,32,68,35,84,18,64,55,96,42,58,97,3
89,2,21,85,79,77,26,50,21,67,71,86,78,27,10,47,45,11,31,44,45,67,27,64,97,82,25,38,5,22,7,95,24,28,79,2,5,71,18,93,37,90,44,81,83,54,28,28,31,59,72,43,25,65,6,88,12,31,25,17,19,33,78,43
27,22,11,32,94,30,92,97,86,35,44,68,56,38,62,53,97,100,96,89,64,1,76,42,100,68,26,18,67,3,28,94,26,5,93,86,1,84,48,87,85,92,21,6,29,83,60,93,49,55,81,12,23,22,21,89,90,47,6,56,16,0,16,42
73,8,27,74,92,76,27,42,67,48,49,63,97,8,55,45,29,1,24,52,23,11,40,80,58,13,1,74,80,17,83,52,25,9,93,83,51,19,25,85,33,74,47,29,48,68,41,77,69,31,96,58,42,1,37,66,14,5,5,61,22,88,79,14
64,71,97,81,90,21,31,89,61,78,85,8,11,25,86,80,22,47,4,30,48,7,96,29,12,67,90,1,55,68,15,85,5,11,31,61,100,63,50,60,6,34,35,18,25,87,64,47,33,68,77,81,76,38,9,54,4,65,55,25,33,70,76,4
48,7,65,47,36,14,73,42,14,7,60,5,94,91,52,26,24,95,74,100,99,83,20,70,48,75,95,47,11,37,51,59,44,82,5,80,63,44,88,77,52,14,83,11,4,0,4,28,62,78,95,26,26,14,96,40,55,91,87,66,94,3,24,3
52,96,49,14,40,36,91,58,50,39,69,20,40,73,49,68,16,9,94,43,90,90,83,44,46,36,77,39,5,67,8,57,63,57,37,69,93,28,26,43,33,95,29,39,34,78,6,50,53,67,59,42,22,8,53,68,44,29,73,15,96,81,39,24
37,76,93,96,70,18,4,3,80,34,8,13,78,82,29,31,48,89,39,70,97,92,3,6,87,42,21,83,89,60,6,92,2,100,87,72,84,92,41,63,92,50,76,69,31,5,66,79,60,5,14,56,97,17,62,84,25,49,32,13,76,4,4,78
70,57,49,54,48,91,16,5,40,59,75,37,30,6,15,90,11,96,45,75,12,73,24,3,21,22,16,97,26,87,40,97,43,90,50,58,46,32,63,52,91,3,89,20,10,70,9,88,65,20,62,43,93,52,46,81,74,62,43,0,14,84,63,57
39,12,14,85,10,78,2,1,47,91,88,57,60,64,11,91,50,73,33,9,92,79,90,65,6,32,31,20,82,94,43,20,72,58,4,83,1,73,50,48,63,3,72,89,33,83,79,84,21,11,93,12,56,48,44,62,46,41,48,28,1,92,48,73
